Kabupaten/Kota,Jumlah Kasus Penyakit - Penemuan Kasus Baru Kusta per 100.000 Penduduk,Jumlah Kasus Penyakit - Angka Kesakitan Malaria per 1.000 Penduduk,Jumlah Kasus Penyakit - Angka Kesakitan DBD per 100.000 Penduduk
Buton,"27,00","0,20","7,80"
Muna,"13,00","0,46","20,40"
Konawe,"3,00","0,06","14,80"
Kolaka,"8,00","0,11","93,00"
Konawe Selatan,"4,00","0,06","32,10"
Bombana,"2,00","0,19","8,00"
Wakatobi,"2,00","0,47","32,30"
Kolaka Utara,"8,00","0,21","40,00"
Buton Utara,"8,00","0,46","9,00"
Konawe Utara,"4,00",–,"4,40"
Kolaka Timur,"7,00","0,15","4,10"
Konawe Kepulauan,"6,00","0,73","5,40"
Muna Barat,"4,00","0,17","14,20"
Buton Tengah,"5,00","0,82","5,20"
Buton Selatan,"10,00","0,58","17,80"
Kota Kendari,"5,00","0,34","66,60"
Kota Baubau,"27,00","0,18","77,20"
